46,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00083,46
47,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00384,47
48,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01070,48
49,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00922,49
50,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00406,50
51,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01019,51
52,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01124,52
53,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01170,53
54,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01153,54
55,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00191,55
56,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01279,56
57,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00502,57
58,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01206,58
59,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01304,59
60,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01386,60
61,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00261,61
62,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00423,62
63,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00419,63
64,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00982,64
65,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00921,65
66,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01381,66
67,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00363,67
68,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00978,68
69,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01219,69
70,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00643,70
71,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01188,71
72,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00569,72
73,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00297,73
74,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01388,74
75,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01071,75
76,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00668,76
77,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00265,77
78,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01103,78
79,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00685,79
80,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00578,80
81,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00617,81
82,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01366,82
83,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00147,83
84,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00281,84
85,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00234,85
86,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00984,86
87,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00588,87
88,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00787,88
89,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00715,89
90,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01020,90
91,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00620,91
92,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00062,92
93,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00846,93
94,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00051,94
95,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00070,95
96,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00400,96
97,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00610,97
98,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00344,98
99,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00390,99
100,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00204,100
101,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01346,101
102,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00564,102
103,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00061,103
104,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00880,104
105,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01225,105
106,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01084,106
107,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00401,107
108,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00268,108
109,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01052,109
110,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00771,110
111,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00174,111
112,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01240,112
113,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00155,113
114,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01135,114
115,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00487,115
116,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00568,116
117,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01190,117
118,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00066,118
119,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00974,119
120,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00484,120
121,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00387,121
122,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01181,122
123,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00821,123
124,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00702,124
125,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00803,125
126,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00076,126
127,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00924,127
128,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01027,128
129,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01032,129
130,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00031,130
131,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00473,131
132,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00303,132
133,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01212,133
134,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00946,134
135,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00032,135
136,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00590,136
137,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00029,137
138,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00782,138
139,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00451,139
140,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00482,140
141,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00869,141
142,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01120,142
143,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00981,143
144,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01167,144
145,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00523,145
146,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00463,146
147,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01226,147
148,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01122,148
149,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01162,149
150,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01373,150
151,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01274,151
152,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00587,152
153,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00747,153
154,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00510,154
155,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00586,155
156,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00532,156
157,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00966,157
158,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00562,158
159,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00875,159
160,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00425,160
161,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00420,161
162,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01294,162
163,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00052,163
164,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01096,164
165,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00496,165
166,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01269,166
167,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01013,167
168,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01101,168
169,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01157,169
170,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00223,170
171,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00625,171
172,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00636,172
173,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00009,173
174,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01127,174
175,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00637,175
176,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00477,176
177,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00731,177
178,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01143,178
179,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00556,179
180,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00232,180
181,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01389,181
182,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00035,182
183,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00749,183
184,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00469,184
185,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00945,185
186,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00046,186
187,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00360,187
188,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01364,188
189,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00485,189
190,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01045,190
191,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00772,191
192,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01197,192
193,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00779,193
194,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00034,194
195,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00324,195
196,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00681,196
197,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00494,197
198,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01172,198
199,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00335,199
200,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00008,200
201,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00881,201
202,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00849,202
203,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01137,203
204,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00965,204
205,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00019,205
206,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00976,206
207,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01215,207
208,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00347,208
209,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01047,209
210,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00428,210
211,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00615,211
212,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00266,212
213,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00827,213
214,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00438,214
215,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01300,215
216,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00055,216
217,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00520,217
218,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00247,218
219,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01357,219
220,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00447,220
221,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01001,221
222,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00252,222
223,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00757,223
224,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01310,224
225,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01309,225
226,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01012,226
227,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01146,227
228,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00683,228
229,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00871,229
230,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01046,230
231,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01385,231
232,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00727,232
233,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01090,233
234,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00804,234
235,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00368,235
236,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00104,236
237,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01138,237
238,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00979,238
239,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01347,239
240,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00549,240
241,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00947,241
242,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00453,242
243,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00462,243
244,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00187,244
245,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00817,245
246,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01115,246
247,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01230,247
248,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00389,248
249,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00663,249
250,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00972,250
251,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00935,251
252,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00708,252
253,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01252,253
254,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00154,254
255,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01018,255
256,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00535,256
257,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00811,257
258,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00943,258
259,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00007,259
260,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00820,260
261,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00651,261
262,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00309,262
263,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00405,263
264,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00332,264
265,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00689,265
266,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00697,266
267,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00831,267
268,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01248,268
269,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00397,269
270,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01015,270
271,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00581,271
272,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00807,272
273,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00178,273
274,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01166,274
275,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00206,275
276,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00780,276
277,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01318,277
278,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01399,278
279,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00099,279
280,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00295,280
281,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00968,281
282,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00236,282
283,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00628,283
284,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00134,284
285,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00920,285
286,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00081,286
287,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01257,287
288,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00159,288
289,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00557,289
290,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00911,290
291,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01131,291
292,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00412,292
293,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01054,293
294,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00666,294
295,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00814,295
296,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01062,296
297,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01147,297
298,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00305,298
299,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01308,299
300,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00445,300
301,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01029,301
302,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/01372,302
303,/mnt/HyperStorage_ntfs/Coding/Autonomous/model/data/bdd100k/train/00054,303
